8.220000267,-1.852573122,,,,,
8.234999657,-1.85466368,,,,,
8.25,-1.856690344,,,,,
8.265000343,-1.858664788,,,,,
8.279999733,-1.860600344,,,,,
8.295000076,-1.862511313,,,,,
8.31000042,-1.864414347,,,,,
8.324999809,-1.866325434,,,,,
8.340000153,-1.868261426,,,,,
8.354999542,-1.870240989,,,,,
8.369999886,-1.872282502,,,,,
8.385000229,-1.874402365,,,,,
8.399999619,-1.876619908,,,,,
8.414999962,-1.878948692,,,,,
8.430000305,-1.881408761,,,,,
8.444999695,-1.884012183,,,,,
8.460000038,-1.886772769,,,,,
8.475000381,-1.889703811,,,,,
8.489999771,-1.892814754,,,,,
8.505000114,-1.896113318,,,,,
8.520000458,-1.899608694,,,,,
8.534999847,-1.903304002,,,,,
8.550000191,-1.907202219,,,,,
8.56499958,-1.911304746,,,,,
8.579999924,-1.9156098,,,,,
8.595000267,-1.920116323,,,,,
8.609999657,-1.924815691,,,,,
8.625,-1.929704138,,,,,
8.640000343,-1.934774013,,,,,
8.654999733,-1.940011006,,,,,
8.670000076,-1.945407389,,,,,
8.68500042,-1.9509495,,,,,
8.699999809,-1.95662306,,,,,
8.715000153,-1.962414298,,,,,
8.729999542,-1.968306905,,,,,
8.744999886,-1.974285735,,,,,
8.760000229,-1.980335253,,,,,
8.774999619,-1.986440263,,,,,
8.789999962,-1.992585766,,,,,
8.805000305,-1.998755075,,,,,
8.819999695,-2.00493586,,,,,
8.835000038,-2.011114168,,,,,
8.850000381,-2.017278731,,,,,
8.864999771,-2.023419815,,,,,
8.880000114,-2.029528093,,,,,
8.895000458,-2.035596843,,,,,
8.909999847,-2.041620773,,,,,
8.925000191,-2.04759701,,,,,
8.93999958,-2.053524642,,,,,
8.954999924,-2.059403107,,,,,
8.970000267,-2.065238817,,,,,
8.984999657,-2.07103469,,,,,
9,-2.076798598,,,,,
9.015000343,-2.082540814,,,,,
9.029999733,-2.08827143,,,,,
9.045000076,-2.09400634,,,,,
9.06000042,-2.099757457,,,,,
9.074999809,-2.105542696,,,,,
9.090000153,-2.111380175,,,,,
9.104999542,-2.117289671,,,,,
9.119999886,-2.123288144,,,,,
9.135000229,-2.129398491,,,,,
9.149999619,-2.135641784,,,,,
9.164999962,-2.142036779,,,,,
9.180000305,-2.148606716,,,,,
9.194999695,-2.155372195,,,,,
9.210000038,-2.16235201,,,,,
9.225000381,-2.169565308,,,,,
9.239999771,-2.177031713,,,,,
9.255000114,-2.184766831,,,,,
9.270000458,-2.192785655,,,,,
9.284999847,-2.201102721,,,,,
9.300000191,-2.209728141,,,,,
9.31499958,-2.218672185,,,,,
9.329999924,-2.227941621,,,,,
9.345000267,-2.237540762,,,,,
9.359999657,-2.247472093,,,,,
9.375,-2.25773377,,,,,
9.390000343,-2.268325184,,,,,
9.404999733,-2.279237906,,,,,
9.420000076,-2.290465206,,,,,
9.43500042,-2.301994058,,,,,
9.449999809,-2.313811488,,,,,
9.465000153,-2.32590126,,,,,
9.479999542,-2.338242939,,,,,
9.494999886,-2.350816405,,,,,
