4.409999847,-17.47586912
4.425000191,-17.49320297
4.440000057,-17.50637841
4.454999924,-17.51538268
4.46999979,-17.52021986
4.485000134,-17.52089902
4.5,-17.51744577
4.514999866,-17.50990622
4.53000021,-17.49832765
4.545000076,-17.48279144
4.559999943,-17.4633858
4.574999809,-17.44020911
4.590000153,-17.41339186
4.605000019,-17.38307498
4.619999886,-17.34941688
4.635000229,-17.31259435
4.650000095,-17.27280258
4.664999962,-17.23025914
4.679999828,-17.18518678
4.695000172,-17.13783801
4.710000038,-17.08846878
4.724999905,-17.03735545
4.739999771,-16.98478274
4.755000114,-16.93104705
4.769999981,-16.87645795
4.784999847,-16.82132669
4.800000191,-16.76596829
4.815000057,-16.71071234
4.829999924,-16.65587533
4.84499979,-16.60178044
4.860000134,-16.54875091
4.875,-16.49710347
4.889999866,-16.4471469
4.90500021,-16.3991823
4.920000076,-16.35350832
4.934999943,-16.31039871
4.949999809,-16.27013093
4.965000153,-16.23295768
4.980000019,-16.19912124
4.994999886,-16.16884997
5.010000229,-16.14234278
5.025000095,-16.11979413
5.039999962,-16.10137481
5.054999828,-16.08722991
5.070000172,-16.07748175
5.085000038,-16.07223699
5.099999905,-16.07156779
5.114999771,-16.07553016
5.130000114,-16.08414775
5.144999981,-16.09740458
5.159999847,-16.11526612
5.175000191,-16.13766056
5.190000057,-16.16447818
5.204999924,-16.19556954
5.21999979,-16.23074339
5.235000134,-16.26976146
5.25,-16.31234889
5.264999866,-16.35816227
5.28000021,-16.40681781
5.295000076,-16.45786032
5.309999943,-16.51078633
5.324999809,-16.56502028
5.340000153,-16.61991715
5.355000019,-16.67477477
5.369999886,-16.72881759
5.385000229,-16.78120848
5.400000095,-16.83104374
5.414999962,-16.87736957
5.429999828,-16.91918574
5.445000172,-16.95545942
5.460000038,-16.98514107
5.474999905,-17.00718075
5.489999771,-17.02055371
5.505000114,-17.02428269
5.519999981,-17.01746263
5.534999847,-16.99928468
5.550000191,-16.96906585
5.565000057,-16.92626732
5.579999924,-16.87050901
5.59499979,-16.8015869
5.610000134,-16.71947891
5.625,-16.62433628
5.639999866,-16.51648508
5.65500021,-16.39640867
5.670000076,-16.2647244
5.684999943,-16.12216987
5.699999809,-15.96956777
5.715000153,-15.80780944
5.730000019,-15.63781735
